ReservationID,ShowID,ReservationDate,CustomerID,CombinedID
1034,17,3/13/2019 4:47:30 AM,1503,res-1034_showID-17
135,13,3/9/2019 3:56:35 AM,1434,res-135_showID-13
2207,16,3/17/2019 4:25:52 PM,853,res-2207_showID-16
2670,2,1/12/2019 3:05:00 AM,1756,res-2670_showID-2
438,2,3/5/2019 12:03:21 AM,1150,res-438_showID-2
2778,5,2/6/2019 9:55:49 PM,438,res-2778_showID-5
2910,12,3/22/2019 8:36:36 PM,1938,res-2910_showID-12
1570,29,2/27/2019 2:53:33 AM,1693,res-1570_showID-29
1515,30,2/3/2019 8:21:48 PM,1424,res-1515_showID-30
2507,26,2/10/2019 12:27:39 AM,1001,res-2507_showID-26
828,11,1/6/2019 9:13:36 AM,1941,res-828_showID-11
3182,10,1/1/2019 3:54:47 PM,1797,res-3182_showID-10
795,19,1/13/2019 2:10:57 AM,1970,res-795_showID-19
2892,24,3/2/2019 3:31:10 AM,64,res-2892_showID-24
683,13,3/8/2019 2:44:34 AM,298,res-683_showID-13
2888,16,1/13/2019 3:42:24 AM,1028,res-2888_showID-16
3440,29,1/12/2019 10:31:24 AM,1473,res-3440_showID-29
292,30,2/6/2019 6:43:54 AM,1903,res-292_showID-30
1892,7,2/21/2019 4:08:12 PM,76,res-1892_showID-7
2879,8,3/21/2019 3:42:50 AM,1797,res-2879_showID-8
3307,19,2/9/2019 1:26:46 PM,617,res-3307_showID-19
2911,24,1/30/2019 3:16:22 PM,316,res-2911_showID-24
1385,12,2/16/2019 3:39:40 PM,1862,res-1385_showID-12
1013,22,2/27/2019 9:27:47 AM,1805,res-1013_showID-22
2994,28,3/20/2019 9:55:43 AM,999,res-2994_showID-28
3431,26,3/19/2019 6:28:41 PM,678,res-3431_showID-26
2019,19,1/13/2019 8:31:53 AM,1168,res-2019_showID-19
1258,26,2/19/2019 2:53:16 AM,1836,res-1258_showID-26
1064,26,3/16/2019 10:33:40 AM,1124,res-1064_showID-26
582,7,1/3/2019 5:43:32 PM,1507,res-582_showID-7
288,28,3/21/2019 5:57:27 AM,113,res-288_showID-28
3552,22,3/26/2019 2:51:28 PM,687,res-3552_showID-22
3500,28,1/9/2019 6:26:53 AM,1180,res-3500_showID-28
2776,18,1/22/2019 10:13:45 PM,1155,res-2776_showID-18
1498,25,1/22/2019 2:00:17 AM,1207,res-1498_showID-25
3539,12,3/24/2019 5:40:38 PM,673,res-3539_showID-12
2717,25,2/16/2019 10:08:52 PM,516,res-2717_showID-25
2319,22,2/16/2019 4:37:52 PM,1170,res-2319_showID-22
2228,7,2/10/2019 9:52:44 PM,1867,res-2228_showID-7
1391,16,1/28/2019 2:28:58 AM,1563,res-1391_showID-16
2058,29,3/3/2019 7:53:45 PM,664,res-2058_showID-29
893,21,3/26/2019 8:29:04 AM,122,res-893_showID-21
2197,1,3/10/2019 3:31:10 AM,1159,res-2197_showID-1
227,2,2/14/2019 2:57:54 PM,1902,res-227_showID-2
716,13,2/14/2019 3:32:21 AM,425,res-716_showID-13
1671,24,1/9/2019 2:02:05 AM,1515,res-1671_showID-24
2881,23,3/11/2019 2:07:58 AM,15,res-2881_showID-23
3476,28,3/19/2019 3:13:56 PM,1934,res-3476_showID-28
2111,14,2/18/2019 6:09:56 PM,1507,res-2111_showID-14
1847,13,2/19/2019 8:50:19 AM,261,res-1847_showID-13
2954,6,1/2/2019 5:34:51 PM,1182,res-2954_showID-6
2957,29,3/2/2019 9:06:18 AM,1538,res-2957_showID-29
1560,27,1/14/2019 8:20:36 AM,1921,res-1560_showID-27
537,6,1/9/2019 8:38:17 AM,715,res-537_showID-6
2685,5,2/18/2019 6:07:26 PM,1251,res-2685_showID-5
767,27,1/26/2019 6:50:11 AM,476,res-767_showID-27
1352,2,3/1/2019 1:31:29 PM,353,res-1352_showID-2
2843,8,2/7/2019 1:38:32 AM,271,res-2843_showID-8
2317,23,3/23/2019 2:36:24 PM,630,res-2317_showID-23
2467,22,1/6/2019 9:10:35 AM,1134,res-2467_showID-22
1170,18,1/24/2019 8:22:34 PM,751,res-1170_showID-18
2374,26,1/15/2019 9:52:31 PM,751,res-2374_showID-26
3355,16,1/28/2019 3:38:02 AM,778,res-3355_showID-16
1347,7,3/27/2019 11:49:07 AM,322,res-1347_showID-7
3161,23,1/10/2019 6:34:35 AM,1411,res-3161_showID-23
3534,10,2/8/2019 3:00:21 AM,1863,res-3534_showID-10
1826,21,3/6/2019 6:29:42 PM,1818,res-1826_showID-21
2886,24,2/4/2019 3:34:50 AM,1017,res-2886_showID-24
3386,1,3/22/2019 1:41:33 PM,384,res-3386_showID-1
484,14,3/4/2019 12:10:58 AM,1872,res-484_showID-14
1665,23,3/3/2019 12:31:29 PM,1356,res-1665_showID-23
2007,24,2/7/2019 7:59:36 AM,764,res-2007_showID-24
1300,28,1/15/2019 8:23:56 PM,1724,res-1300_showID-28
937,24,2/15/2019 5:43:42 AM,1154,res-937_showID-24
2082,14,1/7/2019 12:38:23 AM,417,res-2082_showID-14
3119,5,3/14/2019 11:56:22 AM,1139,res-3119_showID-5
1947,18,3/24/2019 3:26:43 AM,927,res-1947_showID-18
2759,30,1/16/2019 2:54:35 AM,690,res-2759_showID-30
120,25,2/8/2019 2:54:59 PM,286,res-120_showID-25
140,26,1/10/2019 1:31:22 AM,1857,res-140_showID-26
1213,29,2/12/2019 7:16:05 AM,701,res-1213_showID-29
87,30,3/3/2019 7:44:05 AM,1601,res-87_showID-30
1448,21,1/7/2019 12:43:28 AM,1669,res-1448_showID-21
2724,30,3/5/2019 9:29:28 PM,173,res-2724_showID-30
988,19,3/13/2019 12:06:21 PM,1087,res-988_showID-19
106,14,1/11/2019 3:56:58 AM,457,res-106_showID-14
2173,5,2/17/2019 5:22:39 AM,878,res-2173_showID-5
2809,9,1/15/2019 2:09:30 AM,1876,res-2809_showID-9
1243,28,3/30/2019 10:55:46 PM,754,res-1243_showID-28
188,25,1/24/2019 8:20:36 AM,1302,res-188_showID-25
2570,17,2/18/2019 8:25:04 PM,1142,res-2570_showID-17
647,2,3/22/2019 12:17:45 PM,1542,res-647_showID-2
3450,13,3/1/2019 5:34:50 PM,446,res-3450_showID-13
2208,15,2/13/2019 1:13:35 PM,592,res-2208_showID-15
3488,24,1/6/2019 10:14:18 PM,388,res-3488_showID-24
3105,26,3/24/2019 11:10:35 AM,233,res-3105_showID-26
700,5,1/3/2019 1:48:47 PM,1011,res-700_showID-5
209,18,2/24/2019 5:15:18 AM,515,res-209_showID-18
2579,15,1/24/2019 2:16:05 AM,1935,res-2579_showID-15
3290,5,3/13/2019 11:46:47 AM,1512,res-3290_showID-5
1997,19,1/28/2019 10:23:52 AM,1340,res-1997_showID-19
3359,15,3/16/2019 9:12:58 AM,1396,res-3359_showID-15
1172,5,1/31/2019 1:10:53 AM,1148,res-1172_showID-5
2953,28,1/21/2019 8:10:37 PM,329,res-2953_showID-28
89,27,3/29/2019 4:43:47 PM,1142,res-89_showID-27
1814,4,2/22/2019 3:13:01 AM,538,res-1814_showID-4
2516,8,1/2/2019 1:48:47 AM,1109,res-2516_showID-8
2059,25,1/17/2019 5:24:24 PM,1122,res-2059_showID-25
2005,1,3/23/2019 12:12:38 PM,1856,res-2005_showID-1
2077,4,2/25/2019 10:34:30 PM,274,res-2077_showID-4
48,29,3/6/2019 2:01:27 PM,1462,res-48_showID-29
2411,19,1/8/2019 9:24:26 PM,320,res-2411_showID-19
2985,30,3/2/2019 12:45:40 PM,1980,res-2985_showID-30
301,30,2/21/2019 6:23:40 AM,1990,res-301_showID-30
10,26,1/9/2019 7:32:14 AM,1201,res-10_showID-26
42,30,2/5/2019 10:48:02 AM,1974,res-42_showID-30
1350,15,1/23/2019 11:42:42 AM,511,res-1350_showID-15
2752,16,2/9/2019 1:27:22 AM,1753,res-2752_showID-16
3370,8,1/18/2019 1:14:00 AM,1443,res-3370_showID-8
2032,13,3/2/2019 8:51:38 PM,1687,res-2032_showID-13
2108,16,1/12/2019 10:41:28 PM,269,res-2108_showID-16
575,17,2/20/2019 3:15:32 AM,1439,res-575_showID-17
2518,6,2/8/2019 7:31:08 PM,1560,res-2518_showID-6
1265,15,2/6/2019 6:26:36 AM,433,res-1265_showID-15
2026,14,2/24/2019 2:16:22 PM,95,res-2026_showID-14
2703,21,3/5/2019 1:41:55 PM,58,res-2703_showID-21
2067,15,3/7/2019 1:13:23 AM,788,res-2067_showID-15
3056,11,3/27/2019 3:46:58 AM,188,res-3056_showID-11
830,4,2/12/2019 1:44:55 PM,337,res-830_showID-4
355,22,1/29/2019 2:03:40 PM,548,res-355_showID-22
505,28,2/14/2019 9:36:28 PM,748,res-505_showID-28
1736,25,1/5/2019 5:30:11 PM,276,res-1736_showID-25
806,8,2/10/2019 1:29:01 AM,1841,res-806_showID-8
3543,29,1/2/2019 8:15:41 PM,1966,res-3543_showID-29
1666,28,1/22/2019 7:10:29 AM,550,res-1666_showID-28
1077,12,1/8/2019 10:14:15 AM,1859,res-1077_showID-12
3097,5,2/22/2019 3:41:59 PM,504,res-3097_showID-5
3377,26,1/31/2019 1:09:27 PM,1211,res-3377_showID-26
1445,9,3/7/2019 3:21:55 PM,1884,res-1445_showID-9
1821,19,1/22/2019 1:16:51 PM,738,res-1821_showID-19
577,22,1/22/2019 7:52:00 AM,1611,res-577_showID-22
788,18,3/15/2019 6:26:38 PM,143,res-788_showID-18
352,1,3/27/2019 1:46:14 AM,534,res-352_showID-1
225,21,3/10/2019 1:44:35 AM,1942,res-225_showID-21
501,11,2/28/2019 2:36:17 PM,1153,res-501_showID-11
659,12,2/24/2019 9:19:01 PM,1526,res-659_showID-12
2398,19,1/7/2019 4:20:24 PM,1534,res-2398_showID-19
542,28,1/22/2019 3:19:11 PM,61,res-542_showID-28
1317,25,2/18/2019 8:18:16 AM,1014,res-1317_showID-25
1400,21,3/9/2019 1:20:53 AM,1758,res-1400_showID-21
2992,15,2/12/2019 3:40:07 PM,457,res-2992_showID-15
2913,3,2/27/2019 1:08:06 AM,1240,res-2913_showID-3
1751,6,3/19/2019 10:09:34 PM,230,res-1751_showID-6
503,13,3/22/2019 3:50:54 PM,1201,res-503_showID-13
1199,13,2/1/2019 10:11:17 PM,366,res-1199_showID-13
1741,27,3/29/2019 6:03:28 AM,1842,res-1741_showID-27
685,3,1/24/2019 10:11:02 AM,1896,res-685_showID-3
249,5,2/12/2019 5:55:18 AM,359,res-249_showID-5
3480,8,2/19/2019 3:02:11 AM,29,res-3480_showID-8
768,30,3/17/2019 8:14:57 PM,1475,res-768_showID-30
1490,7,3/3/2019 10:10:18 AM,1783,res-1490_showID-7
1444,22,3/18/2019 5:03:49 PM,261,res-1444_showID-22
3480,3,2/19/2019 3:02:11 AM,409,res-3480_showID-3
1492,11,1/24/2019 6:05:25 PM,90,res-1492_showID-11
3518,29,1/2/2019 12:54:47 AM,1244,res-3518_showID-29
265,12,1/27/2019 10:59:37 PM,1934,res-265_showID-12
1849,20,2/15/2019 10:58:56 AM,1004,res-1849_showID-20
1213,11,2/12/2019 7:16:05 AM,402,res-1213_showID-11
3197,11,1/5/2019 3:41:14 PM,1190,res-3197_showID-11
3075,27,3/15/2019 12:27:29 PM,1497,res-3075_showID-27
1703,7,2/18/2019 6:04:38 AM,1634,res-1703_showID-7
73,8,1/4/2019 4:57:54 PM,1221,res-73_showID-8
1138,16,1/2/2019 11:01:44 AM,450,res-1138_showID-16
2352,28,2/24/2019 7:20:08 PM,1407,res-2352_showID-28
2286,2,2/26/2019 6:57:01 AM,1446,res-2286_showID-2
2566,11,2/17/2019 12:24:23 AM,204,res-2566_showID-11
2288,24,3/16/2019 3:21:46 AM,46,res-2288_showID-24
2768,15,2/26/2019 9:17:29 PM,1043,res-2768_showID-15
281,15,1/23/2019 10:51:59 PM,1762,res-281_showID-15
1316,11,2/7/2019 1:47:01 PM,1867,res-1316_showID-11
3314,16,1/13/2019 3:07:17 PM,211,res-3314_showID-16
1558,10,2/8/2019 1:28:04 AM,190,res-1558_showID-10
2421,15,3/14/2019 4:29:09 AM,1934,res-2421_showID-15
1911,21,1/3/2019 8:00:39 AM,893,res-1911_showID-21
635,10,3/25/2019 12:33:31 AM,1250,res-635_showID-10
539,23,1/20/2019 12:47:34 AM,705,res-539_showID-23
1365,24,1/8/2019 9:03:35 PM,340,res-1365_showID-24
419,22,3/15/2019 12:56:38 AM,1170,res-419_showID-22
1642,2,2/20/2019 7:06:26 PM,1681,res-1642_showID-2
2138,30,3/10/2019 12:38:42 PM,687,res-2138_showID-30
2401,15,1/10/2019 12:15:27 AM,1510,res-2401_showID-15
2245,4,3/30/2019 11:05:52 AM,1908,res-2245_showID-4
2419,29,2/12/2019 4:21:44 PM,1423,res-2419_showID-29
3228,5,1/7/2019 7:55:35 AM,1698,res-3228_showID-5
2970,27,3/15/2019 8:03:11 PM,1969,res-2970_showID-27
468,22,2/9/2019 4:22:35 AM,47,res-468_showID-22
566,30,1/27/2019 6:48:47 PM,1355,res-566_showID-30
3254,20,1/4/2019 9:15:37 PM,1077,res-3254_showID-20
61,27,2/26/2019 11:29:29 AM,1809,res-61_showID-27
1825,18,3/18/2019 2:45:11 AM,1865,res-1825_showID-18
2847,20,1/9/2019 2:37:03 AM,1247,res-2847_showID-20
3197,16,1/5/2019 3:41:14 PM,1590,res-3197_showID-16
2457,4,3/6/2019 12:52:10 AM,1592,res-2457_showID-4
871,26,2/9/2019 6:59:20 AM,1664,res-871_showID-26
3341,14,1/22/2019 8:53:39 PM,943,res-3341_showID-14
1996,27,2/12/2019 11:32:28 AM,1145,res-1996_showID-27
866,17,2/16/2019 5:24:22 PM,1754,res-866_showID-17
977,13,2/1/2019 9:29:44 PM,1279,res-977_showID-13
1815,16,3/13/2019 7:43:08 PM,427,res-1815_showID-16
1361,22,3/15/2019 7:27:00 AM,1376,res-1361_showID-22
2194,16,1/5/2019 4:51:39 PM,1137,res-2194_showID-16
1275,27,1/1/2019 2:52:33 PM,124,res-1275_showID-27
84,1,3/1/2019 5:11:50 PM,1103,res-84_showID-1
448,1,3/9/2019 3:37:29 AM,1043,res-448_showID-1
2915,17,1/16/2019 7:32:13 PM,643,res-2915_showID-17
1478,12,3/28/2019 12:00:04 PM,177,res-1478_showID-12
3035,2,1/14/2019 6:43:29 PM,1911,res-3035_showID-2
2617,29,1/23/2019 12:23:35 PM,1037,res-2617_showID-29
1333,5,1/15/2019 10:35:29 PM,1232,res-1333_showID-5
1702,20,1/25/2019 3:06:26 PM,176,res-1702_showID-20
1314,29,3/21/2019 10:36:51 PM,1736,res-1314_showID-29
257,5,2/28/2019 4:11:40 AM,306,res-257_showID-5
3495,14,1/5/2019 4:59:05 PM,417,res-3495_showID-14
3452,27,3/19/2019 6:13:25 AM,1631,res-3452_showID-27
634,23,2/24/2019 11:18:07 AM,293,res-634_showID-23
2366,25,2/3/2019 12:40:50 PM,1686,res-2366_showID-25
2709,4,3/20/2019 10:11:57 PM,1438,res-2709_showID-4
3201,12,2/21/2019 5:54:27 PM,1767,res-3201_showID-12
2105,15,1/5/2019 12:46:55 PM,1071,res-2105_showID-15
3282,20,1/14/2019 1:53:03 AM,1290,res-3282_showID-20
2123,18,1/9/2019 6:19:18 AM,1820,res-2123_showID-18
2151,23,2/9/2019 12:28:38 PM,406,res-2151_showID-23
927,23,1/31/2019 7:57:47 PM,782,res-927_showID-23
3132,23,3/7/2019 7:24:31 AM,616,res-3132_showID-23
2074,17,1/8/2019 5:22:40 PM,447,res-2074_showID-17
2422,2,3/15/2019 2:24:08 AM,447,res-2422_showID-2
98,17,2/23/2019 8:50:56 PM,492,res-98_showID-17
585,20,1/9/2019 10:35:26 PM,229,res-585_showID-20
580,11,1/18/2019 8:12:07 PM,1245,res-580_showID-11
2945,18,3/30/2019 10:53:36 PM,1309,res-2945_showID-18
632,24,2/16/2019 10:44:43 AM,124,res-632_showID-24
226,15,1/15/2019 3:20:14 PM,457,res-226_showID-15
1924,28,3/26/2019 6:34:01 AM,351,res-1924_showID-28
2544,5,3/6/2019 3:44:18 AM,453,res-2544_showID-5
764,29,1/18/2019 3:26:08 PM,290,res-764_showID-29
787,26,2/2/2019 7:38:29 AM,790,res-787_showID-26
297,3,2/25/2019 1:08:49 AM,92,res-297_showID-3
853,1,1/13/2019 7:25:53 PM,365,res-853_showID-1
2406,6,1/7/2019 12:09:20 PM,1147,res-2406_showID-6
909,14,3/23/2019 4:35:00 AM,1815,res-909_showID-14
2381,19,2/14/2019 12:34:51 AM,879,res-2381_showID-19
756,21,1/18/2019 2:45:46 AM,1681,res-756_showID-21
787,4,2/2/2019 7:38:29 AM,290,res-787_showID-4
1683,3,3/16/2019 8:58:30 PM,1871,res-1683_showID-3
2446,1,1/22/2019 4:33:50 PM,1100,res-2446_showID-1
106,27,1/11/2019 3:56:58 AM,1779,res-106_showID-27
2774,18,1/31/2019 11:31:01 AM,1451,res-2774_showID-18
1702,16,1/25/2019 3:06:26 PM,1667,res-1702_showID-16
1939,5,3/14/2019 12:06:04 AM,1922,res-1939_showID-5
1974,2,3/10/2019 8:49:18 AM,200,res-1974_showID-2
649,30,1/3/2019 9:04:56 AM,439,res-649_showID-30
2306,14,3/27/2019 7:30:56 PM,820,res-2306_showID-14
1155,4,3/15/2019 9:57:17 AM,121,res-1155_showID-4
3352,1,2/10/2019 12:45:07 PM,781,res-3352_showID-1
1933,7,2/22/2019 8:38:19 PM,1990,res-1933_showID-7
3533,4,3/15/2019 2:40:38 AM,1415,res-3533_showID-4
2881,22,3/11/2019 2:07:58 AM,154,res-2881_showID-22
78,9,2/3/2019 2:22:53 PM,1017,res-78_showID-9
1478,10,3/28/2019 12:00:04 PM,649,res-1478_showID-10
825,10,1/17/2019 4:29:45 PM,315,res-825_showID-10
621,16,1/29/2019 5:34:42 AM,1352,res-621_showID-16
1577,10,3/26/2019 5:09:52 AM,833,res-1577_showID-10
733,29,3/18/2019 4:41:28 PM,500,res-733_showID-29
3281,5,1/20/2019 10:14:10 PM,1290,res-3281_showID-5
2390,5,3/18/2019 1:03:37 AM,1950,res-2390_showID-5
787,25,2/2/2019 7:38:29 AM,1526,res-787_showID-25
2422,28,3/15/2019 2:24:08 AM,1065,res-2422_showID-28
1067,12,1/11/2019 5:36:03 PM,1267,res-1067_showID-12
2519,10,2/25/2019 4:15:48 AM,605,res-2519_showID-10
264,24,1/18/2019 10:49:56 AM,970,res-264_showID-24
47,20,1/25/2019 6:09:48 AM,910,res-47_showID-20
2208,4,2/13/2019 1:13:35 PM,1470,res-2208_showID-4
974,15,2/28/2019 7:23:35 PM,1900,res-974_showID-15
1866,8,3/29/2019 8:04:05 PM,1873,res-1866_showID-8
1229,17,3/1/2019 5:06:32 PM,1015,res-1229_showID-17
2700,5,3/29/2019 4:06:30 PM,1378,res-2700_showID-5
3151,8,2/4/2019 7:21:11 AM,1039,res-3151_showID-8
2305,4,1/3/2019 1:23:40 PM,25,res-2305_showID-4
2115,12,1/15/2019 10:21:32 AM,57,res-2115_showID-12
3494,13,2/11/2019 5:07:08 PM,1753,res-3494_showID-13
2983,25,3/13/2019 3:08:35 AM,279,res-2983_showID-25
1683,30,3/16/2019 8:58:30 PM,1391,res-1683_showID-30
1620,19,1/23/2019 6:28:31 AM,1698,res-1620_showID-19
79,3,1/17/2019 3:19:33 PM,604,res-79_showID-3
1411,18,2/22/2019 8:11:26 PM,683,res-1411_showID-18
3452,12,3/19/2019 6:13:25 AM,1050,res-3452_showID-12
1256,22,3/9/2019 4:25:39 PM,1700,res-1256_showID-22
282,14,2/5/2019 4:27:38 PM,92,res-282_showID-14
3505,1,1/13/2019 2:30:46 PM,13,res-3505_showID-1
3162,21,2/26/2019 12:05:22 AM,960,res-3162_showID-21
921,27,3/30/2019 3:41:02 AM,338,res-921_showID-27
332,23,1/13/2019 2:10:21 PM,685,res-332_showID-23
2681,26,3/19/2019 8:47:56 AM,1539,res-2681_showID-26
2057,26,1/24/2019 8:40:03 PM,1265,res-2057_showID-26
2825,21,2/17/2019 6:58:21 AM,712,res-2825_showID-21
3404,30,3/21/2019 4:02:29 AM,1271,res-3404_showID-30
2429,28,2/25/2019 12:42:56 PM,1182,res-2429_showID-28
655,15,2/12/2019 9:44:32 AM,1906,res-655_showID-15
3249,24,2/18/2019 5:04:11 AM,1607,res-3249_showID-24
490,11,2/1/2019 3:22:07 AM,856,res-490_showID-11
2038,11,2/27/2019 10:06:55 AM,423,res-2038_showID-11
357,5,2/22/2019 7:08:01 PM,1318,res-357_showID-5
2994,16,3/20/2019 9:55:43 AM,1171,res-2994_showID-16
294,12,2/18/2019 3:32:10 PM,1437,res-294_showID-12
11,1,3/19/2019 3:28:36 AM,436,res-11_showID-1
2101,16,2/13/2019 7:16:42 AM,1170,res-2101_showID-16
2023,23,2/15/2019 12:38:08 PM,36,res-2023_showID-23
2919,26,1/2/2019 6:24:37 PM,1705,res-2919_showID-26
2770,21,3/9/2019 4:18:29 AM,1922,res-2770_showID-21
2161,29,1/10/2019 4:39:46 PM,691,res-2161_showID-29
2388,18,3/12/2019 6:02:58 PM,1365,res-2388_showID-18
1942,27,1/13/2019 5:06:25 AM,1241,res-1942_showID-27
2029,11,3/14/2019 12:21:44 AM,181,res-2029_showID-11
328,1,3/25/2019 9:01:56 AM,1529,res-328_showID-1
824,11,3/8/2019 6:55:58 PM,1879,res-824_showID-11
1112,30,2/14/2019 9:56:28 PM,1220,res-1112_showID-30
2265,12,2/18/2019 9:31:53 PM,1826,res-2265_showID-12
3551,8,2/1/2019 12:02:54 AM,944,res-3551_showID-8
3380,22,1/2/2019 6:00:39 PM,564,res-3380_showID-22
1540,27,1/13/2019 1:23:00 PM,1738,res-1540_showID-27
2082,3,1/7/2019 12:38:23 AM,228,res-2082_showID-3
1110,25,1/20/2019 11:08:13 AM,739,res-1110_showID-25
2053,23,2/8/2019 11:40:39 AM,1967,res-2053_showID-23
612,25,1/24/2019 2:04:27 AM,183,res-612_showID-25
2945,19,3/30/2019 10:53:36 PM,1628,res-2945_showID-19
1867,17,1/17/2019 7:38:49 AM,1013,res-1867_showID-17
1573,28,3/15/2019 3:25:05 PM,49,res-1573_showID-28
612,19,1/24/2019 2:04:27 AM,1789,res-612_showID-19
692,4,1/17/2019 4:31:18 AM,220,res-692_showID-4
3479,3,3/28/2019 3:22:58 PM,1178,res-3479_showID-3
2666,8,3/2/2019 2:33:40 AM,1855,res-2666_showID-8
2315,28,1/3/2019 8:05:19 AM,875,res-2315_showID-28
2096,23,2/2/2019 7:26:27 AM,1839,res-2096_showID-23
810,11,2/14/2019 9:49:53 PM,1239,res-810_showID-11
1508,12,3/14/2019 4:41:27 PM,1755,res-1508_showID-12
1603,19,1/7/2019 12:58:43 PM,1703,res-1603_showID-19
3232,15,2/24/2019 1:07:53 PM,487,res-3232_showID-15
934,5,3/17/2019 12:17:57 AM,1041,res-934_showID-5
3143,28,1/4/2019 6:57:49 AM,1626,res-3143_showID-28
2254,18,3/16/2019 9:04:12 PM,330,res-2254_showID-18
1327,27,3/3/2019 5:42:17 PM,943,res-1327_showID-27
2362,10,1/28/2019 12:28:03 PM,1974,res-2362_showID-10
3482,11,3/15/2019 2:58:16 PM,22,res-3482_showID-11
2662,22,3/18/2019 7:09:18 AM,714,res-2662_showID-22
918,24,2/24/2019 8:58:16 PM,1987,res-918_showID-24
1885,17,1/31/2019 6:47:26 PM,824,res-1885_showID-17
3035,18,1/14/2019 6:43:29 PM,957,res-3035_showID-18
46,24,3/17/2019 2:17:22 AM,1158,res-46_showID-24
3402,26,2/25/2019 4:42:36 AM,1082,res-3402_showID-26
1884,3,1/3/2019 11:14:36 AM,129,res-1884_showID-3
3215,21,1/29/2019 3:55:59 PM,1814,res-3215_showID-21
2111,9,2/18/2019 6:09:56 PM,1883,res-2111_showID-9
411,29,2/13/2019 2:59:35 AM,266,res-411_showID-29
3410,27,3/25/2019 11:34:00 AM,800,res-3410_showID-27
1413,22,1/5/2019 9:41:22 AM,927,res-1413_showID-22
1537,23,3/27/2019 7:32:52 PM,1016,res-1537_showID-23
652,9,2/27/2019 3:44:26 AM,1769,res-652_showID-9
2576,1,2/26/2019 11:50:57 AM,927,res-2576_showID-1
3552,12,3/26/2019 2:51:28 PM,297,res-3552_showID-12
1836,11,1/8/2019 3:31:26 PM,211,res-1836_showID-11
71,26,1/17/2019 6:44:01 AM,1019,res-71_showID-26
1257,27,3/10/2019 11:45:13 AM,1900,res-1257_showID-27
438,11,3/5/2019 12:03:21 AM,547,res-438_showID-11
3369,25,3/3/2019 1:41:04 AM,802,res-3369_showID-25
88,24,3/4/2019 7:23:56 AM,1895,res-88_showID-24
330,5,1/22/2019 6:29:35 PM,977,res-330_showID-5
1210,3,2/1/2019 3:01:35 PM,29,res-1210_showID-3
432,20,1/16/2019 8:54:15 AM,51,res-432_showID-20
538,23,2/18/2019 4:55:36 AM,316,res-538_showID-23
726,6,1/22/2019 3:04:47 PM,970,res-726_showID-6
255,8,1/2/2019 1:43:54 AM,833,res-255_showID-8
730,3,2/20/2019 8:18:37 PM,1219,res-730_showID-3
157,1,1/3/2019 7:24:58 PM,4,res-157_showID-1
1219,2,1/28/2019 3:40:16 AM,559,res-1219_showID-2
1379,15,2/15/2019 4:32:06 AM,1592,res-1379_showID-15
1240,25,3/5/2019 11:06:40 AM,568,res-1240_showID-25
591,17,2/11/2019 3:52:50 AM,1886,res-591_showID-17
52,13,1/15/2019 2:51:08 AM,1810,res-52_showID-13
190,17,2/4/2019 8:36:11 AM,1963,res-190_showID-17
503,25,3/22/2019 3:50:54 PM,1630,res-503_showID-25
513,5,1/4/2019 4:04:20 AM,194,res-513_showID-5
2049,23,3/29/2019 1:06:58 PM,136,res-2049_showID-23
1360,8,1/5/2019 5:08:46 PM,887,res-1360_showID-8
1749,17,3/17/2019 6:42:42 PM,1975,res-1749_showID-17
3280,21,2/11/2019 9:09:41 PM,453,res-3280_showID-21
2981,10,2/7/2019 4:58:00 AM,1309,res-2981_showID-10
1944,24,3/14/2019 3:31:29 PM,280,res-1944_showID-24
42,18,2/5/2019 10:48:02 AM,733,res-42_showID-18
937,13,2/15/2019 5:43:42 AM,1045,res-937_showID-13
2838,29,1/28/2019 1:57:09 AM,979,res-2838_showID-29
2116,1,3/27/2019 4:47:58 PM,1786,res-2116_showID-1
1684,12,1/16/2019 4:19:28 AM,517,res-1684_showID-12
888,10,2/10/2019 8:55:23 PM,1043,res-888_showID-10
2171,14,1/3/2019 1:17:32 AM,864,res-2171_showID-14
3246,21,3/4/2019 10:11:51 PM,1448,res-3246_showID-21
1740,26,2/16/2019 5:15:52 AM,856,res-1740_showID-26
3155,1,3/12/2019 4:42:46 PM,119,res-3155_showID-1
1844,2,3/14/2019 5:59:46 PM,1333,res-1844_showID-2
2288,8,3/16/2019 3:21:46 AM,234,res-2288_showID-8
3336,20,3/7/2019 1:43:34 AM,1824,res-3336_showID-20
1283,1,1/12/2019 7:26:24 PM,1153,res-1283_showID-1
3199,10,2/25/2019 10:56:43 PM,807,res-3199_showID-10
2211,23,2/24/2019 5:00:45 AM,743,res-2211_showID-23
859,17,1/29/2019 11:13:49 AM,5,res-859_showID-17
1985,19,1/14/2019 7:45:51 PM,1576,res-1985_showID-19
2341,7,3/21/2019 7:30:41 PM,1571,res-2341_showID-7
2942,29,2/20/2019 7:29:19 AM,135,res-2942_showID-29
3055,13,2/25/2019 11:45:12 AM,320,res-3055_showID-13
684,9,2/15/2019 12:25:08 PM,89,res-684_showID-9
3188,2,2/15/2019 10:10:32 AM,1751,res-3188_showID-2
1429,19,3/29/2019 10:41:44 PM,708,res-1429_showID-19
2604,27,2/20/2019 9:36:15 AM,1836,res-2604_showID-27
2380,14,3/23/2019 10:03:28 AM,1152,res-2380_showID-14
