SectionId,NumOfTickets,Date
sec_corner_38_corner,9,7/26/1971 4:49:54 PM
sec_corner_3_corner,6,5/14/2000 6:02:25 AM
sec_corner_17_corner,4,7/23/2015 6:39:48 AM
sec_corner_25_corner,9,1/15/1963 9:35:53 PM
sec_side_26_side,2,12/15/1967 4:27:44 AM
sec_clb_aut_clb_aut,3,11/27/2002 1:44:11 AM
sec_club_33_club,5,8/1/2013 8:09:51 PM
sec_pref_34_pref,8,8/28/1987 3:57:28 AM
sec_side_10_side,10,8/8/2004 2:29:43 PM
sec_side_11_side,9,8/5/1990 8:53:01 PM
sec_corner_23_corner,3,9/26/1952 1:58:26 PM
sec_sro_sro,9,7/18/2000 1:04:49 PM
sec_corner_37_corner,1,9/16/1972 5:32:00 AM
sec_corner_3_corner,3,1/1/1970 8:03:54 AM
sec_side_9_side,4,11/25/2003 3:52:58 AM
sec_side_28_side,9,3/15/1974 4:53:21 PM
sec_side_34_side,8,12/7/1954 2:22:24 PM
sec_side_7_side,7,11/13/2004 9:07:11 AM
sec_corner_38_corner,5,7/10/1996 5:22:11 PM
sec_side_7_side,2,10/9/1950 2:02:56 AM
sec_side_12_side,4,4/20/1982 5:23:26 PM
sec_side_27_side,4,3/14/1986 7:47:31 PM
sec_corner_25_corner,5,6/15/1983 6:35:54 PM
sec_side_8_side,5,10/17/1958 2:00:23 PM
sec_pref_28_pref,5,12/22/2004 3:51:51 AM
sec_side_12_side,2,11/14/1980 3:51:59 PM
sec_side_26_side,1,10/26/1995 3:30:45 AM
sec_corner_25_corner,7,7/26/1964 8:52:42 PM
sec_side_15_side,8,10/17/1980 7:23:41 AM
sec_corner_37_corner,7,5/4/1975 10:06:44 AM
sec_side_15_side,4,8/9/1947 1:48:32 PM
sec_side_10_side,1,5/26/1966 1:48:34 AM
sec_side_16_side,1,5/2/2015 2:13:29 PM
sec_end_22_end,10,7/23/1974 12:06:28 PM
sec_club_29_club,9,1/24/1979 6:26:12 AM
sec_side_12_side,5,12/24/1965 8:55:36 PM
sec_side_13_side,7,11/27/1989 8:11:47 AM
sec_sro_sro,10,10/8/1960 3:15:21 AM
sec_clb_aut_clb_aut,4,10/21/2017 7:36:22 AM
sec_corner_5_corner,10,1/4/1986 6:05:46 AM
sec_side_29_side,7,8/29/2015 10:04:08 AM
sec_side_28_side,7,4/13/1983 5:00:36 AM
sec_side_26_side,10,6/23/1978 11:43:57 AM
sec_side_15_side,2,7/24/2002 5:42:36 PM
sec_end_2_end,2,1/7/1976 11:00:48 AM
sec_end_22_end,10,12/28/1949 6:44:28 AM
sec_pref_34_pref,9,10/24/1990 10:51:13 PM
sec_clb_aut_clb_aut,2,2/16/1979 9:22:52 PM
sec_side_26_side,3,10/12/1987 12:52:25 AM
sec_corner_19_corner,9,7/19/1958 10:36:31 AM
sec_side_9_side,5,4/12/1946 10:18:35 PM
sec_corner_17_corner,8,8/24/2016 6:52:57 PM
sec_corner_3_corner,3,5/4/1966 7:35:36 PM
sec_corner_19_corner,1,11/25/2010 4:17:53 PM
sec_corner_23_corner,7,12/15/1987 8:10:49 PM
sec_side_7_side,6,12/3/1957 4:03:23 AM
sec_corner_23_corner,6,9/13/1959 10:04:17 PM
sec_corner_39_corner,8,4/12/1963 2:37:35 AM
sec_sro_sro,10,9/28/1970 10:21:36 PM
sec_club_31_club,2,10/31/2008 2:02:05 AM
sec_club_29_club,9,3/26/1972 6:11:12 PM
sec_side_33_side,7,7/11/1977 3:50:48 AM
sec_side_36_side,9,6/21/1983 6:59:41 PM
sec_side_27_side,4,8/15/1972 12:34:35 PM
sec_side_15_side,10,1/11/1978 8:15:29 PM
sec_corner_24_corner,10,7/3/1960 7:27:45 PM
sec_club_32_club,3,11/10/2011 10:50:15 AM
sec_pref_30_pref,10,1/16/2005 7:48:23 AM
sec_side_34_side,6,10/30/1942 5:29:38 AM
sec_side_13_side,5,4/30/1972 7:42:39 PM
sec_side_9_side,1,10/20/1989 3:32:30 PM
sec_side_16_side,5,2/11/2006 1:46:16 PM
sec_corner_3_corner,9,3/5/2003 10:50:25 PM
sec_side_28_side,10,10/18/1986 7:23:33 PM
sec_corner_38_corner,6,4/13/2010 12:48:29 PM
sec_pref_31_pref,10,5/26/1976 9:42:55 AM
sec_side_8_side,3,9/8/1942 5:51:12 PM
sec_side_35_side,2,3/3/1972 5:13:18 PM
sec_corner_23_corner,7,11/9/2003 9:45:22 AM
sec_end_22_end,6,8/13/1991 10:16:18 AM
sec_end_40_end,3,3/4/2011 8:06:42 PM
sec_side_11_side,9,10/11/1992 6:40:56 PM
sec_club_33_club,2,6/11/1994 1:30:53 PM
sec_corner_38_corner,9,6/13/1949 1:56:10 AM
sec_corner_6_corner,3,1/1/1988 10:55:13 PM
sec_corner_17_corner,1,5/11/1962 9:28:43 AM
sec_corner_17_corner,1,8/7/1979 1:23:57 AM
sec_side_15_side,2,5/8/1977 10:28:45 PM
sec_club_32_club,5,6/20/1953 10:05:47 AM
sec_side_10_side,6,10/30/1963 5:52:03 AM
sec_corner_38_corner,3,12/28/2007 2:55:08 AM
sec_corner_23_corner,9,7/15/1955 2:57:36 PM
sec_corner_24_corner,8,12/30/2003 4:02:26 AM
sec_clb_aut_clb_aut,7,3/12/1941 7:46:18 AM
sec_corner_5_corner,5,2/11/1975 1:54:46 AM
sec_side_36_side,6,6/11/1990 5:35:41 PM
sec_pref_31_pref,8,1/26/1994 2:48:41 AM
sec_side_28_side,7,1/21/2018 12:59:32 AM
sec_club_32_club,4,3/4/1976 4:50:14 AM
sec_side_16_side,2,11/17/2013 2:16:27 PM
sec_club_29_club,9,10/25/1984 10:44:36 AM
sec_end_22_end,3,9/21/2019 6:02:14 AM
sec_end_1_end,9,6/26/1973 2:29:39 PM
sec_side_13_side,3,5/14/2014 9:44:07 PM
sec_corner_3_corner,1,2/16/1972 6:02:58 PM
sec_side_11_side,1,9/7/2017 6:53:16 PM
sec_pref_31_pref,8,11/8/1961 2:36:39 PM
sec_side_15_side,9,1/2/1951 7:57:14 PM
sec_corner_38_corner,9,11/20/1958 11:02:57 AM
sec_corner_5_corner,2,4/29/1972 9:58:35 AM
sec_pref_30_pref,5,5/15/1996 7:30:51 PM
sec_side_26_side,4,2/2/2012 3:48:50 PM
sec_end_1_end,6,7/25/1989 2:38:47 AM
sec_pref_32_pref,2,7/21/1978 5:49:26 PM
sec_club_30_club,8,4/14/1998 1:52:59 PM
sec_end_2_end,4,4/9/1945 2:05:29 PM
sec_side_29_side,6,2/2/1946 7:26:00 AM
sec_cb_cb,5,6/21/2012 9:49:00 AM
sec_side_29_side,10,4/4/1946 4:40:16 PM
sec_end_22_end,2,11/3/1984 9:01:23 AM
sec_club_29_club,6,8/6/1957 3:51:08 PM
sec_side_15_side,1,4/29/1949 9:32:33 AM
sec_side_36_side,5,7/19/1988 6:53:18 AM
sec_corner_17_corner,9,3/28/1973 7:55:51 AM
sec_corner_37_corner,1,6/8/1952 4:18:49 PM
sec_side_26_side,6,9/9/1996 10:12:33 PM
sec_corner_4_corner,2,9/18/1974 6:00:27 PM
sec_side_8_side,8,8/13/1972 5:15:21 PM
sec_side_14_side,4,10/24/1999 9:56:39 AM
sec_side_13_side,4,3/19/1974 3:25:08 PM
sec_corner_17_corner,7,11/30/2018 11:54:02 AM
sec_club_29_club,7,4/29/2019 8:14:51 PM
sec_corner_38_corner,8,2/25/1970 6:19:16 AM
sec_cb_cb,9,10/19/1949 6:22:44 AM
sec_club_30_club,3,1/19/1947 10:48:45 PM
sec_corner_3_corner,4,4/23/1968 1:19:09 PM
sec_side_7_side,9,9/5/1949 2:15:37 AM
sec_side_7_side,10,4/1/1956 10:20:06 PM
sec_side_28_side,5,12/21/1961 1:59:42 PM
sec_corner_3_corner,2,11/7/1949 10:52:06 PM
sec_side_16_side,6,6/11/1958 7:31:53 AM
sec_end_40_end,2,8/5/2002 7:31:16 AM
sec_side_16_side,5,6/4/1984 8:24:17 PM
sec_side_27_side,5,7/21/1946 2:19:08 AM
sec_side_35_side,5,2/9/1977 10:40:05 PM
sec_corner_23_corner,9,3/9/2006 1:05:13 PM
sec_corner_25_corner,5,10/24/1988 11:05:40 AM
sec_corner_39_corner,6,11/6/1994 3:45:43 PM
sec_side_11_side,1,3/30/2003 12:47:51 AM
sec_side_10_side,1,11/27/1955 9:10:02 PM
sec_side_8_side,8,9/18/2010 1:23:12 PM
sec_corner_17_corner,4,8/2/1994 5:15:14 AM
sec_end_1_end,2,2/2/1964 4:13:32 AM
sec_pref_31_pref,2,8/31/1980 7:04:04 AM
sec_pref_31_pref,7,10/3/2003 10:24:25 PM
sec_corner_25_corner,4,1/1/2000 4:05:53 PM
sec_side_34_side,9,6/12/2000 4:28:33 AM
sec_side_12_side,1,10/15/2019 6:27:20 AM
sec_side_16_side,6,11/20/2012 3:54:34 PM
sec_end_2_end,3,4/18/1951 4:55:31 AM
sec_pref_31_pref,4,5/2/1946 9:15:46 AM
sec_side_16_side,6,8/6/2016 10:51:14 PM
sec_corner_3_corner,5,9/4/1964 10:09:11 AM
sec_end_20_end,3,10/21/1971 5:47:43 PM
sec_side_7_side,2,10/4/2003 12:49:23 PM
sec_corner_39_corner,5,8/24/1986 8:11:09 AM
sec_side_14_side,1,12/16/2017 4:13:30 AM
sec_end_20_end,9,10/27/1963 11:03:01 AM
sec_corner_25_corner,6,1/22/1960 3:14:05 AM
sec_end_20_end,4,12/14/1978 6:29:56 AM
sec_club_32_club,8,9/20/1988 3:42:58 AM
sec_pref_31_pref,6,2/9/1944 10:38:09 PM
sec_side_13_side,2,10/27/1991 6:58:35 PM
sec_corner_18_corner,6,4/18/1992 5:24:51 AM
sec_side_34_side,8,2/11/1958 4:25:18 AM
sec_corner_25_corner,8,5/17/2001 5:40:35 PM
sec_side_15_side,9,8/27/2013 2:51:43 PM
sec_cb_cb,3,3/8/1984 4:00:37 PM
sec_side_29_side,6,8/4/1991 6:21:07 PM
sec_club_30_club,5,5/11/1989 2:15:27 PM
sec_cb_cb,10,1/5/1943 2:01:57 AM
sec_side_14_side,5,7/26/1942 9:32:37 PM
sec_club_33_club,1,5/7/1967 11:27:05 AM
sec_side_11_side,3,5/25/2000 3:10:44 AM
sec_clb_aut_clb_aut,9,1/15/2018 8:56:31 PM
sec_corner_6_corner,5,10/28/1940 8:26:46 PM
sec_corner_3_corner,10,3/21/1950 9:28:23 PM
sec_club_33_club,9,7/9/1968 8:40:09 AM
sec_side_10_side,7,11/2/1957 12:20:27 PM
sec_pref_31_pref,7,12/17/1987 4:23:42 PM
sec_side_34_side,10,5/4/1997 10:02:35 PM
sec_club_32_club,1,12/26/1985 9:15:19 AM
sec_pref_32_pref,6,3/24/2004 12:52:27 AM
sec_corner_18_corner,8,9/27/2018 12:58:18 PM
sec_clb_aut_clb_aut,2,3/26/1980 4:59:16 AM
sec_corner_37_corner,1,10/26/2019 1:40:48 AM
sec_side_12_side,10,5/3/1971 11:49:53 AM
sec_side_8_side,3,2/15/1972 7:15:32 AM
sec_end_21_end,3,2/26/1949 2:58:12 PM
sec_side_29_side,1,11/17/2017 12:12:14 PM
sec_end_22_end,8,12/4/1953 9:55:35 AM
sec_side_7_side,4,6/17/2014 9:11:04 AM
sec_corner_6_corner,7,6/23/1984 1:31:07 PM
sec_side_14_side,4,5/31/1969 4:02:36 PM
sec_clb_aut_clb_aut,7,12/18/1963 9:51:03 PM
sec_side_28_side,1,6/10/1966 12:26:13 PM
sec_side_10_side,5,9/27/2003 4:12:10 AM
sec_corner_3_corner,4,1/15/2010 9:21:15 PM
sec_side_14_side,10,3/4/2007 2:15:05 PM
sec_club_33_club,6,8/11/1941 7:49:18 AM
sec_corner_5_corner,10,5/13/2011 9:29:32 AM
sec_side_28_side,9,3/2/1951 7:44:08 PM
sec_club_31_club,5,2/24/1993 1:00:53 AM
sec_pref_32_pref,1,5/25/2009 7:16:23 AM
sec_end_40_end,7,2/5/1966 1:00:09 PM
sec_corner_25_corner,8,7/16/2004 6:37:44 AM
sec_side_34_side,7,1/8/1973 4:40:46 AM
sec_corner_38_corner,8,10/30/2001 9:39:07 AM
sec_corner_6_corner,10,4/4/2013 3:24:56 PM
sec_side_14_side,10,3/24/2010 6:41:56 AM
sec_corner_37_corner,10,12/27/1962 4:01:52 AM
sec_side_28_side,9,2/1/1954 3:28:21 AM
sec_side_10_side,6,12/25/1957 6:41:27 AM
sec_end_21_end,5,6/13/2005 6:34:02 AM
sec_side_15_side,7,5/4/1990 12:48:00 AM
sec_end_1_end,10,3/15/1965 3:22:58 AM
sec_side_12_side,3,8/10/1973 6:13:57 PM
sec_side_10_side,2,11/1/1951 10:58:01 AM
sec_pref_32_pref,1,5/20/1957 1:24:02 PM
sec_corner_19_corner,7,7/4/1989 9:53:02 PM
sec_corner_18_corner,3,11/24/1947 12:26:23 AM
sec_corner_25_corner,5,5/9/1954 3:53:17 AM
sec_side_13_side,7,10/8/1978 12:58:20 PM
sec_side_27_side,9,3/11/2011 9:28:15 AM
sec_corner_6_corner,2,7/3/1982 9:45:17 AM
sec_end_1_end,4,6/17/1943 8:51:47 PM
sec_end_22_end,8,11/2/1982 4:42:59 AM
sec_end_20_end,3,12/10/2005 12:43:59 PM
sec_clb_aut_clb_aut,7,8/21/1986 3:11:54 AM
sec_pref_34_pref,3,11/17/1989 3:42:48 AM
sec_side_8_side,3,2/9/1992 10:58:29 AM
sec_pref_30_pref,6,1/25/1955 8:58:15 PM
sec_side_13_side,9,9/3/2016 7:22:20 AM
sec_side_10_side,2,3/8/1983 1:34:02 AM
sec_side_16_side,2,6/13/1991 5:49:52 PM
sec_sro_sro,10,7/2/2014 8:49:17 PM
sec_pref_28_pref,10,4/17/1986 2:02:20 PM
sec_side_26_side,8,12/6/1985 7:32:18 AM
sec_corner_24_corner,4,9/3/1968 3:41:08 AM
sec_pref_31_pref,6,7/16/1955 6:12:39 PM
sec_corner_38_corner,7,10/24/1944 9:55:53 AM
sec_side_26_side,6,4/1/1976 6:10:22 PM
sec_side_11_side,6,8/7/2013 2:51:06 PM
sec_side_12_side,9,3/7/1957 2:05:44 AM
sec_side_35_side,8,9/4/1993 5:58:35 PM
sec_end_2_end,6,2/7/1992 9:03:17 AM
sec_end_20_end,7,4/14/2004 4:47:43 PM
sec_pref_34_pref,4,11/23/1966 3:00:36 PM
sec_clb_aut_clb_aut,9,3/30/1957 7:25:18 AM
sec_club_32_club,5,3/30/1990 6:56:34 AM
sec_corner_19_corner,8,10/10/1977 5:08:19 PM
sec_pref_34_pref,10,12/25/1993 3:22:00 PM
sec_side_13_side,3,3/24/2007 10:39:57 PM
sec_club_31_club,5,11/29/2002 10:34:36 PM
sec_cb_cb,7,1/15/1956 2:51:20 PM
sec_pref_30_pref,8,4/8/2016 5:26:23 PM
sec_side_14_side,3,11/6/1991 6:25:32 PM
sec_corner_6_corner,9,2/23/1954 6:51:16 PM
sec_side_10_side,4,4/14/1964 4:58:27 AM
sec_side_10_side,10,1/4/1985 6:57:34 AM
sec_sro_sro,2,12/25/1985 1:05:04 PM
sec_corner_25_corner,4,8/5/2000 1:26:47 PM
sec_side_8_side,3,1/6/1968 5:41:49 AM
sec_side_27_side,10,2/12/1988 5:21:38 PM
sec_pref_34_pref,8,4/17/1985 12:57:00 PM
sec_side_27_side,9,10/27/1942 6:02:57 AM
sec_side_9_side,1,5/14/2009 12:05:11 PM
sec_side_10_side,6,1/18/2010 1:31:01 AM
sec_side_10_side,9,3/3/1995 12:58:48 PM
sec_side_13_side,4,7/11/1957 7:02:30 PM
sec_corner_24_corner,1,11/16/1998 9:10:19 AM
sec_corner_38_corner,10,8/16/1981 3:07:12 AM
sec_side_33_side,6,6/27/1970 9:00:16 AM
sec_side_36_side,10,10/13/1941 1:53:15 AM
sec_side_10_side,4,4/2/1978 11:55:05 AM
sec_corner_23_corner,3,1/12/1978 11:22:16 AM
sec_corner_37_corner,3,7/10/1951 9:13:45 AM
sec_side_27_side,1,7/9/1988 10:21:16 AM
sec_corner_23_corner,8,3/29/1944 4:58:49 AM
sec_side_11_side,7,9/1/1997 3:42:39 AM
sec_corner_24_corner,8,8/8/2000 12:52:58 PM
sec_side_15_side,5,1/20/1998 2:23:13 AM
sec_club_30_club,7,2/3/1977 7:13:40 PM
sec_club_32_club,8,7/20/1967 6:23:19 AM
sec_corner_3_corner,3,4/4/1943 5:55:19 AM
sec_side_34_side,2,6/4/2007 4:47:48 PM
sec_sro_sro,10,9/10/2011 1:50:01 PM
sec_sro_sro,9,7/9/2015 10:40:19 AM
sec_corner_3_corner,4,6/3/1941 5:17:14 PM
sec_corner_19_corner,10,5/27/1964 8:05:33 PM
sec_corner_38_corner,1,1/12/1982 3:44:51 PM
sec_corner_39_corner,8,6/23/1983 6:15:44 PM
sec_end_40_end,8,4/2/1990 8:36:13 PM
sec_corner_3_corner,5,1/31/1970 8:46:00 AM
sec_club_31_club,1,6/3/1989 5:56:17 AM
sec_corner_3_corner,2,7/21/1952 1:36:26 AM
sec_side_28_side,10,8/8/1959 1:33:33 PM
sec_side_29_side,6,3/30/2004 3:28:15 PM
sec_club_33_club,2,11/27/1995 5:07:52 PM
sec_corner_3_corner,2,7/15/1952 3:56:26 AM
sec_end_40_end,2,8/3/1956 3:56:43 AM
sec_side_14_side,1,6/6/2009 2:55:32 AM
sec_sro_sro,7,1/4/2009 10:16:35 AM
sec_side_27_side,1,11/4/1962 9:58:45 AM
sec_club_31_club,5,9/12/1941 1:11:38 PM
sec_corner_25_corner,10,11/11/1948 6:25:33 PM
sec_cb_cb,10,9/12/2016 9:51:33 AM
sec_side_33_side,7,12/23/2002 4:47:36 PM
sec_club_30_club,5,8/20/2009 11:09:54 AM
sec_club_32_club,10,5/16/2011 2:08:30 PM
sec_side_11_side,2,11/18/1991 1:04:14 AM
sec_pref_31_pref,4,1/1/1970 8:27:44 PM
sec_club_31_club,3,11/22/2008 3:10:16 AM
sec_side_11_side,6,8/20/1991 9:57:51 AM
sec_clb_aut_clb_aut,5,12/20/1955 5:05:49 AM
sec_side_9_side,5,12/30/1968 7:06:57 AM
sec_club_29_club,2,1/23/1986 7:34:04 PM
sec_side_14_side,9,4/30/1981 8:39:02 PM
sec_corner_39_corner,5,5/7/1975 9:22:40 AM
sec_side_35_side,1,9/11/1945 2:09:04 PM
sec_corner_3_corner,1,10/4/1983 11:29:08 AM
sec_side_33_side,7,5/31/1987 6:36:57 AM
sec_pref_28_pref,5,6/26/1979 11:44:47 AM
sec_side_34_side,7,1/6/1982 3:55:02 PM
sec_pref_32_pref,4,10/16/1955 1:43:56 PM
sec_side_34_side,6,1/20/1997 1:52:09 AM
sec_pref_32_pref,10,12/14/1985 4:48:34 PM
sec_side_13_side,3,3/23/1950 9:19:48 PM
sec_side_36_side,6,4/6/1991 12:27:34 AM
sec_club_31_club,9,2/22/1983 4:35:11 AM
sec_corner_25_corner,3,12/25/1943 4:59:16 PM
sec_side_35_side,1,12/17/1948 8:31:24 PM
sec_club_31_club,8,3/4/1992 10:13:02 PM
sec_club_30_club,5,9/30/2006 1:17:31 AM
sec_corner_37_corner,5,1/21/2000 6:32:30 PM
sec_side_8_side,9,9/20/1951 12:56:59 PM
sec_side_35_side,6,1/16/1954 4:37:54 AM
sec_corner_5_corner,6,12/12/2003 8:31:01 PM
sec_side_34_side,10,7/26/1944 11:19:14 AM
sec_corner_19_corner,10,12/17/2001 5:04:18 PM
sec_club_29_club,7,12/18/2007 8:59:44 AM
sec_corner_3_corner,2,11/5/1944 7:48:05 PM
sec_pref_32_pref,6,2/4/1993 9:48:31 AM
sec_side_10_side,8,12/12/1949 3:35:26 PM
sec_side_13_side,5,4/18/1974 5:01:17 PM
sec_pref_34_pref,10,12/19/2008 8:38:13 AM
sec_sro_sro,8,4/14/1953 7:58:51 PM
sec_end_1_end,4,7/4/1986 8:45:57 AM
sec_side_29_side,1,5/1/2016 9:01:52 AM
sec_end_2_end,8,3/3/2018 3:24:00 AM
sec_corner_24_corner,4,2/13/1976 10:14:06 AM
sec_club_29_club,4,5/11/2002 1:31:43 AM
sec_club_30_club,4,1/7/1968 10:43:14 PM
sec_corner_38_corner,1,11/28/2012 9:38:26 PM
sec_pref_28_pref,5,4/2/1975 6:58:41 PM
sec_clb_aut_clb_aut,2,7/1/1975 9:21:56 AM
sec_end_2_end,3,10/22/1998 2:22:48 AM
sec_side_33_side,8,3/26/1993 8:53:13 AM
sec_corner_24_corner,3,9/26/1958 11:51:52 AM
sec_corner_18_corner,5,9/16/1982 1:16:23 PM
sec_clb_aut_clb_aut,1,7/29/2019 12:52:05 AM
sec_clb_aut_clb_aut,6,10/13/2006 3:05:40 PM
sec_side_9_side,1,10/20/1985 12:22:08 PM
sec_side_35_side,2,2/28/1952 7:13:11 AM
sec_club_30_club,1,4/28/1975 12:50:50 PM
sec_corner_6_corner,7,1/1/1963 3:15:49 AM
sec_pref_30_pref,10,4/10/1978 6:05:37 AM
sec_pref_28_pref,4,7/14/1978 9:15:22 AM
sec_sro_sro,9,7/16/2007 8:36:37 PM
sec_side_15_side,5,3/11/1973 9:25:13 AM
sec_corner_18_corner,1,7/7/1940 5:35:54 PM
sec_side_13_side,2,9/27/1945 8:12:28 AM
sec_side_11_side,10,8/3/1991 9:32:04 AM
sec_cb_cb,10,2/11/2015 6:59:51 AM
sec_pref_28_pref,9,12/2/1965 12:38:50 AM
sec_side_10_side,6,6/8/2008 4:07:33 PM
sec_corner_25_corner,2,10/12/1987 10:22:13 AM
sec_side_35_side,3,5/14/1949 10:41:07 AM
sec_corner_6_corner,1,11/11/1948 12:50:57 PM
sec_side_28_side,6,8/8/2018 1:28:14 PM
sec_club_31_club,2,11/15/1950 8:14:29 PM
sec_pref_32_pref,1,2/14/1974 10:11:25 PM
sec_club_33_club,6,9/22/1946 7:54:07 AM
sec_side_9_side,4,7/20/1963 8:10:59 PM
sec_end_20_end,4,8/30/1958 10:44:21 PM
sec_corner_25_corner,7,12/3/1943 8:04:44 PM
sec_pref_28_pref,2,10/14/2002 9:42:10 PM
sec_club_30_club,4,9/24/1990 6:39:31 AM
sec_club_30_club,8,11/15/1950 10:50:49 PM
sec_corner_17_corner,10,12/30/2015 10:40:56 AM
sec_pref_32_pref,7,2/6/1982 5:39:08 PM
sec_side_14_side,8,8/4/1970 5:34:36 AM
sec_pref_31_pref,3,10/26/1966 8:23:01 AM
sec_side_27_side,10,6/2/1944 6:14:22 AM
sec_side_8_side,3,2/21/1946 1:06:58 PM
sec_side_27_side,5,1/3/1948 12:30:24 PM
sec_club_32_club,8,11/5/1977 7:54:05 AM
sec_end_21_end,4,6/14/1975 5:41:36 AM
sec_corner_37_corner,8,8/6/1959 8:38:50 PM
sec_side_9_side,3,1/25/1996 12:40:57 AM
sec_side_34_side,6,6/20/1956 2:31:14 PM
sec_side_7_side,3,1/12/1940 8:08:55 PM
sec_side_29_side,9,8/15/2013 3:56:19 AM
sec_club_31_club,4,7/29/1954 5:59:28 AM
sec_corner_25_corner,10,11/23/2008 8:40:38 AM
sec_side_35_side,1,4/16/2019 10:02:21 AM
sec_side_34_side,1,10/4/1940 11:57:51 AM
sec_pref_32_pref,2,2/22/1954 6:11:47 PM
sec_corner_39_corner,1,10/4/2001 5:00:31 PM
sec_side_26_side,5,11/12/1979 2:37:44 PM
sec_side_34_side,6,10/21/1992 8:53:04 AM
sec_end_40_end,3,11/16/1967 10:25:23 PM
sec_corner_3_corner,10,3/14/1969 2:34:08 AM
sec_end_1_end,4,4/29/1998 5:27:20 PM
sec_corner_38_corner,8,4/12/2007 10:01:15 PM
sec_side_26_side,5,2/21/1950 12:05:23 PM
sec_side_29_side,2,9/24/1988 7:35:31 PM
sec_corner_4_corner,5,8/20/2018 1:27:58 AM
sec_corner_23_corner,3,8/17/1986 4:10:12 PM
sec_end_22_end,7,6/23/1944 11:54:45 AM
sec_pref_31_pref,1,8/26/2014 5:35:09 PM
sec_side_34_side,1,9/5/1969 5:28:26 AM
sec_side_35_side,1,1/23/1955 11:40:35 AM
sec_corner_6_corner,6,1/15/1970 7:13:19 AM
sec_corner_19_corner,2,11/9/1995 5:46:23 AM
sec_side_28_side,5,5/11/1969 3:18:36 AM
sec_end_2_end,4,3/6/1990 4:28:21 AM
sec_pref_32_pref,1,5/29/1970 9:45:23 PM
sec_pref_30_pref,4,6/12/1957 5:11:33 AM
sec_corner_38_corner,4,8/20/1998 2:19:12 PM
sec_pref_32_pref,4,9/16/1982 1:40:16 PM
sec_end_21_end,5,11/20/1974 9:41:32 PM
sec_club_29_club,3,8/8/1958 5:36:42 AM
sec_club_32_club,9,5/23/2008 5:34:37 AM
sec_side_28_side,8,1/16/2001 11:17:34 AM
sec_corner_17_corner,2,10/6/1979 6:42:08 AM
sec_corner_6_corner,3,7/6/2003 6:59:38 AM
sec_side_36_side,2,5/12/2001 2:29:18 AM
sec_end_1_end,1,5/25/1979 6:41:57 AM
sec_cb_cb,8,2/18/2011 12:05:18 PM
sec_club_30_club,7,7/23/1967 10:50:56 AM
sec_side_34_side,2,2/19/1943 8:53:42 PM
sec_corner_19_corner,10,8/24/1984 5:24:46 PM
sec_corner_3_corner,3,10/15/1954 1:22:38 PM
sec_club_30_club,3,11/14/2016 12:16:31 AM
sec_side_29_side,2,8/7/1989 4:05:54 PM
sec_corner_24_corner,2,5/18/2007 7:06:33 PM
sec_side_35_side,6,5/17/1962 8:34:38 PM
sec_club_32_club,3,1/18/1990 5:19:37 PM
sec_pref_34_pref,1,10/20/1979 11:25:38 AM
sec_side_16_side,9,11/7/2006 7:59:07 AM
sec_corner_3_corner,1,9/23/1980 3:39:40 AM
sec_club_31_club,10,5/10/1973 4:33:37 PM
sec_pref_28_pref,9,7/3/2007 4:51:27 PM
sec_side_8_side,7,7/25/2017 3:23:34 PM
sec_side_27_side,3,9/3/1987 8:47:40 PM
sec_side_29_side,7,7/13/2008 8:18:17 AM
sec_corner_4_corner,5,12/9/1999 7:31:06 PM
sec_pref_32_pref,5,9/3/2004 6:18:06 PM
sec_side_27_side,3,8/30/1948 11:18:16 AM
sec_corner_4_corner,7,2/27/2015 9:13:45 AM
sec_side_13_side,6,8/27/1946 12:31:03 AM
sec_end_40_end,9,2/13/1995 4:18:36 AM
sec_side_7_side,9,3/30/1956 10:52:52 PM
sec_side_27_side,10,1/31/1992 9:20:30 PM
sec_side_13_side,2,5/28/1983 10:33:58 AM
sec_side_14_side,6,12/21/2017 7:58:53 AM
sec_side_8_side,1,12/4/1974 6:11:37 PM
sec_corner_25_corner,5,4/30/1944 2:02:14 PM
sec_side_26_side,2,7/21/2000 3:07:48 AM
sec_corner_3_corner,9,5/13/2017 4:38:24 PM
sec_pref_32_pref,6,6/2/2003 9:04:47 PM
sec_side_26_side,9,6/23/1980 8:22:48 AM
sec_corner_6_corner,2,1/19/1967 10:44:15 AM
sec_side_13_side,5,3/5/1959 1:18:12 PM
sec_corner_3_corner,8,4/7/2016 7:56:24 AM
sec_corner_18_corner,9,1/24/1992 1:16:25 PM
sec_side_33_side,6,1/30/1998 2:10:39 AM
sec_side_14_side,6,10/14/1967 7:19:49 AM
sec_side_15_side,9,5/6/1997 1:47:06 PM
sec_side_33_side,1,11/8/1946 5:51:41 AM
sec_corner_38_corner,1,7/14/1953 8:11:06 AM
sec_side_13_side,6,7/24/1977 6:07:28 PM
sec_sro_sro,2,2/3/1984 7:25:05 PM
sec_club_31_club,7,5/17/1961 7:24:48 PM
sec_club_32_club,3,5/16/1951 3:22:29 PM
sec_side_9_side,5,3/4/1955 2:27:02 AM
sec_pref_34_pref,1,11/15/1962 7:23:23 AM
sec_side_33_side,7,3/18/2004 12:06:08 PM
sec_side_12_side,7,3/18/2004 8:49:39 AM
sec_pref_31_pref,3,12/10/1974 4:18:02 AM
